customer_id,embedding_vector,last_updated
CUST00048,"0.126069,0.571965,0.900000,0.036542,-0.029122,0.182000,0.068157,0.131902,0.021299,-0.045886,-0.083768,0.041968,-0.213664,-0.068399,-0.011593,0.036720,-0.008540,0.063456,-0.148866,0.154748,0.049426,0.014372,-0.130779,-0.039638,-0.030270,-0.053149,-0.095780,-0.074688,-0.076843,-0.103211,0.084757,-0.015614,0.120426,-0.160861,0.112360,0.022431,-0.136825,-0.084790,-0.161501,-0.143974,-0.068408,-0.006499,0.098124,-0.008823,-0.044976,0.083158,-0.010331,-0.013811,-0.117790,0.028131",2026-02-17 21:57:16.008327
CUST00049,"0.067671,0.636179,1.500000,-0.033427,0.377817,0.070000,-0.163741,-0.011844,-0.123211,0.112618,-0.105540,-0.139711,-0.098880,0.000946,0.104185,-0.042941,0.205637,0.030847,-0.060074,0.076163,-0.123044,-0.027375,-0.040708,-0.047169,0.084096,-0.018106,0.098348,0.044174,-0.055439,0.079795,-0.006382,-0.179626,-0.047554,-0.106053,-0.098432,-0.079978,-0.089447,-0.017118,0.001283,0.065992,0.049391,0.014110,0.168553,0.172759,-0.010308,0.059926,-0.003130,0.011984,0.064009,0.168208",2026-02-10 21:57:16.008375
CUST00050,"0.131221,0.472020,0.600000,-0.491269,0.024862,0.476000,-0.108357,-0.253857,-0.036188,-0.182904,0.022357,0.015612,-0.044694,-0.098622,0.117602,0.052678,-0.123297,-0.058590,-0.032102,-0.054426,-0.007470,0.066961,-0.130867,-0.000813,-0.070797,-0.102247,-0.153317,0.116462,0.115078,-0.020516,0.020635,-0.197429,0.008820,0.080936,0.025922,0.022465,-0.188802,-0.066604,-0.096343,-0.014550,-0.053586,-0.038825,-0.052891,0.180310,-0.115729,0.092384,-0.021081,0.005162,-0.012559,-0.060886",2026-03-17 21:57:16.008421
CUST00051,"0.104595,0.368998,0.300000,0.609261,0.477108,0.266000,-0.166930,-0.097148,-0.023493,0.196546,-0.049339,-0.135485,-0.092160,0.025551,0.019415,-0.210827,-0.003676,-0.049539,0.042322,0.020035,-0.000343,-0.157127,0.030322,0.026204,0.056815,-0.084141,0.094398,0.042067,-0.217313,-0.030143,-0.100234,-0.121147,-0.019959,-0.049966,-0.072529,0.192192,-0.114566,-0.038992,0.166386,-0.065150,-0.064964,-0.044342,-0.042405,-0.007233,-0.035428,0.044627,0.213043,0.086844,-0.131917,0.038734",2026-02-09 21:57:16.008468
CUST00052,"0.072335,0.657778,0.900000,0.177100,0.494879,0.546000,0.032896,-0.080762,-0.119286,-0.012354,0.147615,-0.053364,0.043081,0.016800,0.033032,-0.072591,0.002375,0.102588,-0.038942,0.068605,0.028084,0.128524,-0.132937,-0.138349,-0.060836,0.048092,0.039211,0.100975,0.216074,-0.060245,0.071146,0.009690,0.034829,-0.022182,0.118544,0.014339,-0.053983,0.119534,0.116895,-0.062565,0.079036,0.064643,0.117551,-0.013738,0.108305,-0.084236,0.068172,-0.149664,-0.074611,-0.166048",2026-02-10 21:57:16.008514
CUST00053,"0.079334,0.759271,0.900000,-0.173877,0.413448,0.176000,0.017926,-0.073324,-0.084274,0.184753,0.132692,0.145793,-0.246709,-0.238990,0.014583,0.025623,-0.199797,0.025966,0.149143,-0.050364,0.029942,-0.012960,0.105236,0.012671,0.081649,0.157994,-0.001205,-0.076102,0.062391,0.186335,-0.051399,-0.059144,0.072978,-0.084136,0.106237,-0.077436,0.096234,-0.265818,0.023832,-0.033338,-0.040518,-0.089335,0.051712,0.061240,-0.133658,0.032974,0.103606,0.089640,-0.070453,0.107797",2026-03-22 21:57:16.008558
CUST00054,"0.108567,0.650189,0.300000,-0.097583,0.534830,0.206000,-0.099303,-0.002075,-0.079312,-0.200055,-0.016367,0.015628,0.251107,-0.076172,0.005133,0.106718,0.031258,-0.065724,-0.009800,-0.045413,-0.073036,0.066029,0.051919,0.131155,-0.086311,0.102088,0.085509,-0.167491,0.033367,-0.011901,-0.100840,-0.028257,0.015728,0.032267,0.066684,0.151105,0.018844,-0.304992,0.064562,0.106360,-0.111608,0.070941,-0.045194,-0.102423,-0.018700,-0.065934,0.070278,0.069632,0.006236,-0.213691",2026-02-15 21:57:16.008603
CUST00055,"0.071779,0.323383,0.600000,0.023090,0.411595,0.178000,0.091537,0.041364,-0.097723,0.150982,0.033763,0.061094,0.051475,0.009292,-0.000299,-0.032792,0.043617,-0.014478,-0.145559,-0.017055,0.065273,0.076480,-0.026757,0.026681,-0.308981,-0.018240,-0.055676,0.019604,-0.032275,-0.106918,-0.049846,-0.003376,0.183886,-0.142877,-0.111480,0.051962,0.044358,0.028332,0.052379,-0.014000,-0.054994,-0.028572,0.158247,-0.052158,-0.082475,0.071480,0.133319,-0.010430,0.029070,-0.087039",2026-03-01 21:57:16.008648
CUST00056,"0.097481,0.569991,0.900000,-0.004830,0.464542,0.508000,0.108184,-0.010682,-0.003946,0.053576,-0.025763,-0.001998,-0.079513,-0.074290,0.005333,-0.048502,-0.111515,-0.078214,0.000636,0.026287,-0.061257,0.016619,0.119437,0.009764,-0.099131,0.134901,-0.229072,-0.006976,0.091450,-0.094512,0.324435,0.081362,0.150019,0.062085,-0.250815,-0.068104,0.038815,-0.096543,0.157486,-0.050841,-0.061177,-0.052416,0.145990,0.038318,0.132732,0.021914,-0.140400,0.038520,-0.030940,0.169118",2026-03-25 21:57:16.008694
CUST00057,"0.082213,0.665788,0.900000,0.345481,0.455472,0.468000,-0.081426,0.032732,0.083323,0.025508,0.221674,0.121093,-0.086098,-0.033178,0.083613,-0.014556,0.018419,0.122049,-0.015410,-0.043490,0.089174,0.133767,0.007242,0.063891,0.036106,0.000573,-0.055597,-0.091244,-0.134211,0.109646,-0.142518,-0.049210,-0.040744,-0.172241,0.056568,-0.010260,0.015912,0.059486,-0.057614,-0.088022,0.009756,-0.020933,-0.119681,0.090232,0.244954,-0.109421,0.062889,-0.043142,0.154667,-0.135632",2026-02-12 21:57:16.008740
CUST00058,"0.097286,0.470894,0.600000,-0.476996,-0.015776,0.182000,0.194253,-0.006498,-0.284387,-0.062223,0.036894,0.076815,-0.000431,0.061799,-0.001038,-0.000585,-0.008542,0.013268,-0.066681,-0.000352,0.040222,-0.078359,0.124749,0.149737,0.039566,0.004968,-0.068581,0.090965,0.088495,-0.092239,0.032064,0.053454,0.059874,-0.010956,-0.196291,0.060105,-0.130965,-0.089947,-0.083313,-0.076859,-0.134700,0.174873,0.084528,-0.000854,0.206369,-0.093841,0.082007,0.034788,-0.120139,0.029362",2026-03-21 21:57:16.008787
CUST00059,"0.122431,0.704163,0.600000,0.151001,0.060661,0.532000,-0.057704,-0.102080,0.068591,-0.013600,0.074437,0.086391,0.008024,0.068788,0.002942,-0.040580,-0.059048,0.033774,0.050860,-0.090716,0.030847,-0.060711,0.008265,-0.134454,-0.044771,0.105826,0.109728,-0.016779,0.091759,-0.038992,-0.118981,-0.011076,-0.044642,-0.090578,0.156807,0.179047,-0.016274,0.028096,-0.025685,0.007217,0.064307,0.043785,-0.004715,-0.061575,-0.102296,0.095117,0.103550,-0.014376,-0.175278,0.072872",2026-04-05 21:57:16.008833
CUST00060,"0.145690,0.398289,0.000000,0.033361,0.160995,0.764000,-0.126359,-0.103956,-0.039928,0.060392,0.025454,-0.034850,-0.099273,0.102375,-0.072059,0.021051,-0.002619,-0.008358,0.129816,0.096221,0.094289,-0.031287,0.219387,-0.002203,0.093170,0.085559,-0.068263,0.052090,0.082507,0.048910,0.031217,0.102402,-0.045774,0.026859,0.113265,-0.054255,0.032819,-0.106705,0.028208,-0.129844,0.173155,0.090109,-0.098528,-0.057896,0.022447,-0.057952,-0.118495,0.028603,0.078608,0.013074",2026-02-13 21:57:16.008878
CUST00061,"0.076493,0.432302,1.200000,0.163896,0.566985,0.168000,0.006683,0.016011,0.104301,0.021589,-0.166316,-0.060230,0.005057,0.165255,0.147370,0.106582,0.075515,-0.024680,0.118808,-0.018594,-0.146709,-0.033577,0.000684,0.047438,-0.136297,-0.003413,0.199773,0.189391,0.102673,-0.036844,0.186155,0.067124,0.057115,0.058104,0.113748,0.095187,0.116649,-0.222403,-0.121789,0.000662,0.061565,0.021507,0.040588,0.118163,-0.107098,0.215789,0.011489,0.076146,-0.178961,0.085960",2026-03-01 21:57:16.008923
CUST00062,"0.137791,0.323626,0.300000,0.084379,0.190123,0.692000,0.141611,-0.127383,0.113514,0.107141,0.041887,-0.146715,-0.066345,0.026396,-0.012255,-0.049264,-0.099547,0.137690,0.090817,0.021084,0.058401,-0.089360,-0.166084,0.140745,-0.120076,0.194169,-0.269798,-0.024941,-0.044107,0.133729,0.205711,-0.071679,-0.027729,0.115575,0.115546,0.040585,-0.060193,-0.107044,-0.027862,0.101783,0.084270,0.046810,-0.070122,0.057658,0.194468,-0.040506,0.005836,0.199577,0.092730,-0.063819",2026-03-19 21:57:16.008967
CUST00063,"0.068156,0.346129,0.900000,0.028353,-0.167039,0.192000,-0.148680,0.100996,0.066084,-0.072144,-0.061750,0.008778,0.059978,0.090620,-0.092531,-0.181738,0.156103,0.120476,-0.199234,-0.062539,-0.097981,0.005835,0.157896,-0.064812,0.080400,0.060393,-0.082704,0.048317,0.019890,0.001535,0.079541,0.040742,0.020062,0.112470,-0.081693,-0.078187,-0.036489,-0.044694,-0.044984,0.004477,0.025360,0.007618,0.048586,0.065646,0.179842,-0.026871,-0.007871,-0.034274,-0.000597,0.172692",2026-03-09 21:57:16.009012
CUST00064,"0.081739,0.479289,0.600000,0.181282,-0.113019,0.196000,-0.013154,-0.048934,0.003803,0.078445,-0.046777,0.148412,-0.080086,0.041430,-0.068427,-0.140201,0.015682,-0.076480,0.155062,0.083828,-0.099134,-0.049916,-0.020310,0.110427,-0.058695,0.152832,-0.074154,-0.007514,0.130860,0.172857,0.091885,0.083406,-0.058005,-0.080395,-0.045108,0.104146,-0.052068,0.016187,-0.117993,0.074778,0.161539,-0.071476,0.077198,-0.099441,0.093460,-0.148334,0.092518,0.046290,0.117848,0.013230",2026-03-20 21:57:16.009056
CUST00065,"0.093670,0.436601,0.600000,-0.024958,0.367966,0.250000,0.143835,0.087332,-0.103545,-0.191695,0.054182,-0.049297,0.029010,-0.166770,-0.072476,0.039275,0.200046,-0.129795,-0.091084,0.061856,-0.007981,0.021627,0.019674,0.088755,-0.082429,-0.006949,-0.098112,0.000761,-0.189371,-0.079577,0.286561,-0.231529,-0.060105,-0.160704,-0.170595,-0.166385,0.040049,0.199104,-0.124145,-0.170550,-0.008905,0.022558,-0.098404,0.104308,-0.053884,0.042997,0.075260,-0.150103,0.064573,-0.108723",2026-03-27 21:57:16.009118
CUST00066,"0.032341,0.838519,1.200000,-0.029031,0.017263,0.086000,-0.116360,-0.075299,-0.034328,-0.199767,-0.039521,0.018559,0.062108,0.015282,-0.008428,-0.050953,-0.125937,-0.070438,0.099949,-0.115435,-0.022490,0.136568,0.010832,0.081572,0.084209,0.050863,-0.041325,0.016768,0.046404,-0.076946,-0.000085,-0.073413,-0.103469,-0.086113,0.018629,0.008304,-0.020308,-0.201342,0.057604,-0.146649,-0.010357,0.198151,0.179485,0.028472,0.001295,0.047360,0.104992,0.071176,0.046357,-0.083007",2026-03-06 21:57:16.009169
CUST00067,"0.137157,0.536482,0.300000,0.707373,0.017983,0.390000,-0.083486,0.055585,0.071346,0.084512,-0.189032,-0.076637,0.061188,0.012701,0.168455,0.151562,-0.071664,-0.094777,-0.041622,0.055297,0.124645,0.004146,-0.068980,-0.173419,-0.107323,0.079586,-0.051296,-0.160617,0.098468,-0.092671,-0.130992,0.060314,-0.200444,0.021571,0.209447,0.059166,0.160184,-0.149833,-0.085198,0.052202,0.019426,0.064013,0.189246,0.080666,-0.298837,0.016853,-0.153783,0.112660,-0.083558,-0.119367",2026-03-14 21:57:16.009216
CUST00068,"0.156223,0.697380,0.300000,0.153161,-0.064494,0.366000,0.127695,0.013912,0.181804,-0.024435,0.156874,0.060043,0.035458,0.092335,0.033240,-0.034279,-0.167620,-0.044213,0.031914,-0.038590,-0.014687,0.010892,-0.016910,0.066328,-0.071246,0.113208,0.171142,0.015938,-0.075405,0.218039,0.047880,-0.005341,0.003052,0.099348,-0.044519,-0.042594,0.115811,0.014258,0.264397,0.091762,0.110160,0.214191,0.104663,0.137404,0.109104,-0.064477,-0.080762,-0.148677,-0.098806,0.186346",2026-03-06 21:57:16.009262
CUST00069,"0.105205,0.333533,0.600000,0.262984,-0.079365,0.126000,-0.053202,-0.060404,0.110752,-0.046712,0.070144,-0.158354,0.007556,0.248191,-0.070982,0.023847,0.016378,0.167186,0.113902,-0.030985,-0.224454,0.027223,-0.010334,0.166494,-0.004255,0.181175,0.082010,0.031781,0.037909,-0.041249,-0.096474,-0.106724,0.132980,0.014275,-0.232982,-0.004008,-0.017679,-0.062745,0.009637,-0.060332,-0.091824,-0.005589,0.012745,0.122668,-0.003388,-0.093798,0.080956,-0.231920,-0.013058,0.095779",2026-03-22 21:57:16.009308
CUST00070,"0.118502,0.665724,0.600000,0.057009,-0.005977,0.728000,-0.252695,0.058934,-0.125775,-0.022727,0.147066,0.004800,-0.012236,-0.031409,-0.144958,-0.050580,0.131108,-0.060172,0.093127,-0.099264,-0.130643,0.032241,-0.045921,0.060324,-0.068484,0.006885,-0.022001,-0.172010,0.205752,0.007302,0.005867,0.104779,0.120415,0.082278,0.211902,0.093380,-0.015634,0.003369,-0.086674,-0.054939,-0.124341,-0.040160,-0.143060,0.182107,0.074596,0.054517,-0.036246,0.109687,-0.097346,-0.110207",2026-03-29 21:57:16.009354
CUST00071,"0.054644,0.486923,1.500000,-0.612033,0.300754,0.126000,-0.046336,-0.053457,0.040904,-0.075154,0.076485,0.058829,0.206013,-0.053677,0.227571,-0.124282,-0.015491,0.036095,0.150205,-0.085857,-0.182780,-0.114258,-0.085174,0.128744,-0.027607,-0.053327,0.001839,0.121549,0.158270,0.103769,-0.123708,-0.117695,0.066110,-0.077356,-0.056283,0.009628,-0.010841,0.091893,0.091544,-0.107664,-0.039003,-0.043688,-0.035270,0.039823,0.009690,0.140187,-0.093263,0.073975,-0.067377,0.047607",2026-03-08 21:57:16.009401
CUST00072,"0.133127,0.503823,0.300000,0.449351,-0.109527,0.796000,0.052151,0.049927,0.032410,-0.005349,0.071809,0.181823,-0.163399,-0.058208,0.147456,-0.119627,-0.018734,-0.062289,-0.036052,0.110865,-0.011780,0.124262,0.142177,0.144621,-0.070663,-0.007385,-0.147823,0.099169,-0.089324,-0.009645,0.046134,0.139821,-0.032924,-0.046874,0.027176,-0.075149,0.136470,0.169952,0.080448,0.072253,-0.044691,0.054825,-0.182143,0.028344,0.058775,0.036563,-0.057892,0.132818,0.019957,-0.033725",2026-03-18 21:57:16.009447
CUST00073,"0.117007,0.651605,0.300000,-0.025922,0.619680,0.912000,0.007441,0.037527,-0.160998,0.074961,0.000683,-0.067155,-0.154064,-0.024056,-0.069173,0.018803,0.187943,0.024203,0.055692,-0.080981,0.040414,-0.000691,-0.000570,-0.070183,0.080626,0.149110,0.080142,0.134605,-0.060055,-0.025277,-0.151750,0.205797,-0.135992,0.132680,-0.088519,0.019251,-0.145602,-0.188472,-0.153335,0.012508,-0.127384,0.137957,0.069556,-0.052486,0.031949,0.003579,0.111260,-0.069098,-0.065186,-0.002657",2026-03-28 21:57:16.009493
CUST00074,"0.066662,0.493255,0.900000,0.476309,0.509898,0.364000,0.009885,0.075014,0.094427,0.007563,-0.062240,-0.045616,-0.096397,0.173258,0.105248,0.026425,0.056293,-0.029493,-0.044414,0.117609,0.136032,0.033409,-0.012358,0.127345,-0.029522,-0.076668,-0.089188,0.078735,0.123718,0.008198,0.108079,0.147640,0.069197,-0.143959,-0.057268,-0.148019,0.065859,0.154286,-0.074777,0.214252,-0.096205,0.197328,-0.027375,-0.001600,0.082931,0.110416,-0.036805,-0.085193,-0.020254,0.008349",2026-02-27 21:57:16.009538
CUST00075,"0.060236,0.590595,1.200000,-0.376182,0.058276,0.298000,0.165132,0.112964,-0.159482,0.147900,-0.110920,-0.133250,-0.006103,-0.031811,0.067204,0.006088,0.072881,-0.030153,-0.015211,-0.097102,0.003331,0.071305,-0.003548,-0.031130,-0.026662,-0.168540,-0.102454,-0.087060,-0.196142,-0.015516,0.025325,-0.196931,0.012468,0.025321,0.152309,0.052668,0.133393,0.077657,0.161233,-0.060579,-0.066751,-0.190682,0.130704,-0.054666,-0.000584,0.083732,0.028329,0.230869,0.118812,0.063022",2026-03-21 21:57:16.009584
CUST00076,"0.071859,0.830749,1.200000,-0.552007,0.341734,0.358000,0.119372,-0.071011,-0.132191,-0.011927,0.060033,0.138731,0.162181,0.114156,0.026353,0.068602,0.103083,-0.016237,-0.019759,-0.048023,-0.108243,0.153031,0.067894,0.186987,0.183429,-0.213949,-0.095098,0.117593,-0.035324,0.152271,-0.002598,0.043532,-0.095774,-0.005185,0.134984,0.156084,0.072993,-0.111025,-0.029923,0.029901,0.005691,-0.038217,0.114107,-0.074642,0.007061,-0.191362,0.120524,-0.196316,0.023764,0.243264",2026-02-16 21:57:16.009630
CUST00077,"0.085055,0.604031,0.900000,-0.026976,-0.229576,0.598000,0.029435,0.119254,-0.128705,-0.055009,-0.128443,-0.115489,-0.122383,0.059800,0.091815,0.113745,0.087355,0.056707,0.034792,-0.096129,0.066994,-0.071900,0.007852,0.053634,0.093002,-0.054273,-0.058647,-0.110002,0.090298,-0.155987,-0.049274,-0.002273,0.092751,0.116891,0.053263,0.049550,0.028220,0.030575,0.086093,-0.003194,-0.126574,-0.080963,-0.036335,-0.006948,0.103992,-0.004615,0.042664,0.055910,0.012204,-0.028274",2026-03-20 21:57:16.009675
CUST00078,"0.166274,0.256385,0.300000,0.012108,-0.164144,0.816000,0.008650,-0.090126,-0.014379,0.081028,-0.023387,0.079008,0.162947,-0.023689,0.062283,0.102094,0.109990,-0.044645,0.010257,-0.030532,0.066791,-0.057390,-0.006241,-0.068010,-0.177468,0.055022,-0.094398,-0.330972,0.063928,-0.003766,-0.114907,-0.032449,-0.014386,0.034046,0.061865,-0.220515,0.028641,-0.293997,0.040015,0.167183,-0.045596,0.040780,0.168810,-0.060656,-0.122427,0.142226,-0.205594,0.169145,-0.007380,-0.021393",2026-02-23 21:57:16.009722
CUST00079,"0.073698,0.303413,0.900000,-0.042982,0.722547,0.048000,-0.019661,0.079200,-0.046729,0.093282,-0.197938,0.083104,-0.010365,0.067532,0.155329,0.149026,0.023202,-0.009667,-0.032991,0.158356,0.095961,-0.197842,-0.062432,0.177263,0.000264,0.023811,0.165595,0.099904,0.086500,-0.074870,-0.122495,0.049271,0.017169,0.110531,-0.253489,-0.130375,-0.043893,-0.007230,0.019900,0.135889,-0.012289,-0.162447,-0.039794,-0.064544,-0.028170,-0.130362,-0.100930,-0.119744,-0.112434,-0.030068",2026-03-30 21:57:16.009767
CUST00080,"0.095300,0.356549,0.600000,-0.107668,-0.152574,0.362000,0.058064,0.081911,-0.065208,0.065864,0.140812,-0.043429,0.114407,-0.066496,-0.058305,0.044662,0.112839,0.040771,0.044528,-0.011449,0.015728,-0.020723,-0.089702,-0.041244,-0.005914,-0.066600,0.242488,0.014340,-0.132015,-0.013162,-0.119881,-0.105718,-0.033319,0.222842,-0.223486,0.007311,0.051407,-0.165335,-0.052366,-0.088517,-0.033204,0.060811,0.002230,0.123288,0.037887,0.071979,-0.015014,0.006682,-0.101480,0.120075",2026-03-11 21:57:16.009813
CUST00081,"0.113282,0.454162,0.900000,-0.175349,0.527045,0.142000,0.137569,0.057070,0.068561,-0.120303,0.109223,0.017656,0.013927,0.025934,-0.102459,-0.114389,0.117619,-0.001375,-0.023472,-0.071631,0.159190,0.019101,0.077336,-0.043628,-0.175071,0.025427,-0.034023,-0.198649,-0.189113,-0.049541,-0.075898,-0.005848,0.024117,-0.099486,0.096820,-0.057098,0.059070,-0.060781,0.024125,-0.001943,0.025474,-0.069654,0.007442,-0.229192,-0.037187,0.061355,-0.101273,0.000596,0.062505,0.085923",2026-02-25 21:57:16.009858
CUST00082,"0.051965,0.766278,1.200000,-0.107734,0.060729,0.086000,0.111413,-0.034960,-0.079876,-0.184527,0.099988,-0.034785,-0.080711,0.037064,0.074938,0.033501,0.021695,-0.073746,-0.286074,-0.092982,0.059022,-0.084460,-0.031608,-0.060097,-0.192677,-0.052003,0.045981,-0.121736,-0.132630,0.025754,0.176793,-0.146419,0.028401,-0.005280,0.102120,0.003963,0.003749,-0.085746,-0.141504,0.049767,0.045953,0.076187,0.293759,-0.057427,0.015379,-0.129241,-0.051135,-0.055885,-0.024386,-0.134271",2026-02-11 21:57:16.009903
CUST00083,"0.113001,0.526254,0.900000,0.408772,0.694590,0.260000,-0.088666,0.226171,-0.047596,0.109773,-0.026424,-0.089712,0.150259,0.081224,0.024551,-0.058188,-0.039931,0.115032,0.005716,0.026526,0.039939,0.126055,-0.090674,0.035036,-0.085554,-0.057485,0.173802,-0.191192,-0.107461,0.080876,0.034884,0.121853,0.126287,-0.098797,-0.040362,0.009662,0.171864,-0.076106,0.081786,-0.020618,-0.246506,0.081592,0.105619,0.021765,-0.207064,-0.028804,-0.054673,0.203222,0.134087,0.058787",2026-03-02 21:57:16.009947
CUST00084,"0.067744,0.547972,1.200000,0.436105,0.464622,0.142000,-0.003921,-0.124549,-0.003545,-0.183013,-0.214726,-0.063599,-0.180205,-0.182124,-0.087622,-0.012839,-0.054321,-0.251554,0.027189,-0.037307,-0.077285,0.026014,0.141250,-0.001423,-0.056256,0.088072,0.043818,-0.002661,-0.010203,0.277379,-0.138950,-0.062513,-0.002792,0.114542,-0.187143,-0.081400,-0.087545,-0.083769,-0.224561,0.015974,0.117598,-0.165684,0.103594,0.012722,-0.075633,0.095130,0.151347,0.067330,0.046148,-0.080272",2026-03-27 21:57:16.009992
CUST00085,"0.073187,0.369855,0.900000,0.013242,0.143001,0.016000,-0.021543,-0.012212,0.136506,-0.031828,0.120075,0.003524,0.037787,0.133316,-0.006783,0.040249,0.079393,-0.067926,-0.073704,0.120834,0.037464,0.036157,0.054625,-0.056778,-0.192446,-0.015391,-0.111744,0.114346,0.025108,-0.105117,0.003478,-0.091624,0.125260,0.000919,-0.077563,0.073488,0.068480,-0.016107,-0.021229,0.060207,0.096326,0.122072,-0.024519,-0.048755,-0.001186,-0.094100,0.039331,-0.143814,0.191609,-0.131611",2026-03-27 21:57:16.010037
CUST00086,"0.086076,0.730184,0.900000,0.017749,-0.019074,0.576000,0.003404,0.119767,-0.116567,0.160491,0.196684,-0.023405,-0.065474,-0.036395,-0.076889,0.083385,-0.039562,0.070249,0.037923,-0.079145,0.000439,-0.044503,0.073798,0.189117,0.031626,0.146294,0.032035,0.007444,-0.133871,0.030012,0.115667,0.055732,0.203104,0.070297,0.024962,0.020306,0.007967,-0.007725,0.054708,-0.066204,-0.039190,0.170439,-0.337148,0.127714,-0.097091,0.009154,-0.136703,-0.041212,-0.143072,-0.004165",2026-04-02 21:57:16.010092
CUST00087,"0.102501,0.486866,0.000000,0.559424,0.082978,0.510000,-0.031652,-0.103453,-0.075036,0.016976,-0.230988,-0.142964,-0.140941,-0.100702,0.152041,0.097882,-0.052344,-0.129414,-0.197628,0.045779,-0.076296,0.021453,0.027803,0.036684,0.118098,0.145340,-0.183408,-0.175310,0.039422,-0.035470,0.069098,-0.001834,-0.048322,0.003584,-0.148142,-0.046265,-0.019968,-0.135077,-0.227709,0.081852,0.079901,-0.020114,0.055234,0.041309,0.095880,0.066124,0.007958,-0.102926,-0.154403,0.046944",2026-02-22 21:57:16.010188
CUST00088,"0.085706,0.582702,0.300000,-0.017853,-0.056620,0.278000,0.017425,-0.132541,0.196748,-0.071833,-0.164205,0.125826,-0.006645,0.074071,-0.198977,0.034709,-0.278958,0.058012,0.126852,0.048777,-0.002637,-0.050932,0.037739,-0.117371,-0.121790,0.179939,-0.180806,0.054821,-0.038499,0.200928,-0.172113,-0.052237,-0.080568,-0.126625,0.112179,0.074455,-0.102780,0.064125,0.077295,-0.045789,0.046040,0.085631,-0.074580,-0.128226,-0.045810,0.040741,0.216210,-0.053143,-0.158448,0.001058",2026-02-22 21:57:16.010282
